Recombinations
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 117, at = 15, to = 50)], startingpoint = 15, pathevaluation = 0.9999999999926353)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 207, at = 57, to = 39)], startingpoint = 57, pathevaluation = 0.9999896500928922)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 35, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 72, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 93, at = 21, to = 64)], startingpoint = 21, pathevaluation = 0.9999999998853663)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 146, at = 16, to = 62)], startingpoint = 16, pathevaluation = 0.9999999999877643)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 85, at = 61, to = 51)], startingpoint = 61, pathevaluation = 0.9999999999713479)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 159, at = 27, to = 59)], startingpoint = 27, pathevaluation = 0.9999999999596879)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 132, at = 41, to = 50)], startingpoint = 41, pathevaluation = 0.9999999999943243)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 214, at = 71, to = 60)], startingpoint = 71, pathevaluation = 0.49978996993082847)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 103, at = 26, to = 42)], startingpoint = 26, pathevaluation = 0.999999999793171)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 167, at = 52, to = 44)], startingpoint = 52, pathevaluation = 0.9636022860542435)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 96, at = 55, to = 9)], startingpoint = 55, pathevaluation = 0.9999999728110753)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 68, to = 3)], startingpoint = 68, pathevaluation = 0.9999999999906101)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 34, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 86, at = 67, to = 57)], startingpoint = 67, pathevaluation = 0.9999999998424691)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 59, to = 74)], startingpoint = 59, pathevaluation = 0.9999978103018011)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 158, at = 48, to = 53)], startingpoint = 48, pathevaluation = 0.9999999999943975)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 63, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 23, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 52, to = 14)], startingpoint = 52, pathevaluation = 0.9999999908293284)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 1, to = 43)], startingpoint = 1, pathevaluation = 0.9897858727077049)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 43, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 117, at = 56, to = 48)], startingpoint = 56, pathevaluation = 0.9999999993449109)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 114, at = 68, to = 64)], startingpoint = 68, pathevaluation = 0.9999999999807043)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 51, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 109, at = 36, to = 39)], startingpoint = 36, pathevaluation = 0.9999999974362626)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 79, at = 50, to = 66)], startingpoint = 50, pathevaluation = 0.9999996487861986)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 72, at = 11, to = 62)], startingpoint = 11, pathevaluation = 0.33333277412250417)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 158, at = 26, to = 29)], startingpoint = 26, pathevaluation = 0.9999999696408051)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 47, to = 23)], startingpoint = 47, pathevaluation = 0.9967127645168361)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 121, at = 37, to = 56)], startingpoint = 37, pathevaluation = 0.5000000000028114)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 201, at = 67, to = 29)], startingpoint = 67, pathevaluation = 0.15973008949563738)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 63, at = 51, to = 33)], startingpoint = 51, pathevaluation = 0.9999898144123406)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 160, at = 76, to = 58)], startingpoint = 76, pathevaluation = 0.9999999898462688)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 90, at = 30, to = 66)], startingpoint = 30, pathevaluation = 0.3333326222818072)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 93, at = 68, to = 16)], startingpoint = 68, pathevaluation = 0.988405559063709)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 88, at = 28, to = 70)], startingpoint = 28, pathevaluation = 0.9999997430323514)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 134, at = 26, to = 9)], startingpoint = 26, pathevaluation = 0.9999999999705815)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 48, to = 76)], startingpoint = 48, pathevaluation = 0.9999999999945465)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 172, at = 59, to = 29)], startingpoint = 59, pathevaluation = 0.500041973955787)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 101, at = 68, to = 48)], startingpoint = 68, pathevaluation = 0.9999998894325726)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 198, at = 19, to = 69)], startingpoint = 19, pathevaluation = 0.9965666842496324)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 58, to = 25)], startingpoint = 58, pathevaluation = 0.9999999939488632)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 220, at = 48, to = 4)], startingpoint = 48, pathevaluation = 0.9999942930504205)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 120, at = 18, to = 69)], startingpoint = 18, pathevaluation = 0.9999999988470846)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 97, at = 31, to = 23)], startingpoint = 31, pathevaluation = 0.9045171809156745)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 148, at = 45, to = 42)], startingpoint = 45, pathevaluation = 0.9999999999979364)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 165, at = 41, to = 43)], startingpoint = 41, pathevaluation = 0.8530183472476289)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 99, at = 58, to = 63)], startingpoint = 58, pathevaluation = 0.9996831414354407)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 71, to = 29)], startingpoint = 71, pathevaluation = 0.9238494628930821)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 104, at = 60, to = 50), (position = 98, at = 61, to = 60)], startingpoint = 61, pathevaluation = 0.9999999999892253)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 10, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 75, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 97, at = 26, to = 72)], startingpoint = 26, pathevaluation = 0.9999999999449024)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 188, at = 58, to = 29)], startingpoint = 58, pathevaluation = 0.3732419193380386)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 101, at = 38, to = 67)], startingpoint = 38, pathevaluation = 0.5036922066839356)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 109, at = 39, to = 57)], startingpoint = 39, pathevaluation = 0.9999999999989004)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 134, at = 27, to = 11)], startingpoint = 27, pathevaluation = 0.9999999999972581)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 79, at = 18, to = 66)], startingpoint = 18, pathevaluation = 0.49999993655052705)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 78, at = 8, to = 67)], startingpoint = 8, pathevaluation = 0.9999999567170053)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 123, at = 37, to = 6)], startingpoint = 37, pathevaluation = 0.9999999992923491)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 114, at = 8, to = 38)], startingpoint = 8, pathevaluation = 0.9999999999943728)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 156, at = 31, to = 57)], startingpoint = 31, pathevaluation = 0.9999999999518152)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 114, at = 11, to = 71)], startingpoint = 11, pathevaluation = 0.9999999999962181)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 121, at = 4, to = 31)], startingpoint = 4, pathevaluation = 0.4999999999980613)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 157, at = 11, to = 37)], startingpoint = 11, pathevaluation = 0.9999999999082093)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 169, at = 24, to = 50)], startingpoint = 24, pathevaluation = 0.9997400812526956)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 17, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 136, at = 72, to = 76)], startingpoint = 72, pathevaluation = 0.9999999999987151)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 59, to = 65)], startingpoint = 59, pathevaluation = 0.49951153965395895)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 13, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 96, at = 60, to = 69)], startingpoint = 60, pathevaluation = 0.9999970154223935)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 174, at = 39, to = 46)], startingpoint = 39, pathevaluation = 0.9773087392201252)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 63, at = 51, to = 29)], startingpoint = 51, pathevaluation = 0.9999999731411513)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 81, at = 15, to = 5)], startingpoint = 15, pathevaluation = 0.9999999427534558)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 73, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 195, at = 76, to = 67)], startingpoint = 76, pathevaluation = 0.4999906286017672)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 35, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 94, at = 63, to = 68), (position = 101, at = 68, to = 57)], startingpoint = 63, pathevaluation = 0.9999984424682394)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 208, at = 9, to = 15)], startingpoint = 9, pathevaluation = 0.9999993110440398)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 98, at = 8, to = 72)], startingpoint = 8, pathevaluation = 0.9999999999904224)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 214, at = 58, to = 72)], startingpoint = 58, pathevaluation = 0.9999959017603662)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 118, at = 7, to = 56)], startingpoint = 7, pathevaluation = 0.4999999999996738)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 141, at = 35, to = 10)], startingpoint = 35, pathevaluation = 0.9999999999965634)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 174, at = 54, to = 28)], startingpoint = 54, pathevaluation = 0.9999999999927582)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 172, at = 14, to = 65)], startingpoint = 14, pathevaluation = 0.9999971362537609)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 75, at = 38, to = 3)], startingpoint = 38, pathevaluation = 0.4999974440925607)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 40, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 168, at = 8, to = 27)], startingpoint = 8, pathevaluation = 0.8127699578802422)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 44, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 166, at = 52, to = 44)], startingpoint = 52, pathevaluation = 0.9665449911378178)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 198, at = 71, to = 7)], startingpoint = 71, pathevaluation = 0.9999999993008932)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 170, at = 69, to = 17)], startingpoint = 69, pathevaluation = 0.5237544800378849)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 152, at = 44, to = 56)], startingpoint = 44, pathevaluation = 0.49999999999935213)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[], startingpoint = 25, pathevaluation = 0.0)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 121, at = 48, to = 76)], startingpoint = 48, pathevaluation = 0.9999999999938519)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 140, at = 15, to = 53)], startingpoint = 15, pathevaluation = 0.9999999999972592)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 134, at = 53, to = 3)], startingpoint = 53, pathevaluation = 0.9999999999992842)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 130, at = 61, to = 66)], startingpoint = 61, pathevaluation = 0.999934474650957)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 158, at = 49, to = 3)], startingpoint = 49, pathevaluation = 0.9999999999988114)"
"(recombinations = @NamedTuple{position::Int64, at::Int64, to::Int64}[(position = 204, at = 28, to = 30)], startingpoint = 28, pathevaluation = 0.17880325270216274)"
